name,address,lat,lon,phone
가평 밤나무숲캠핑장,경기 가평군 북면 화악산로 686-57,37.9380392,127.562190,010-4330-8834
태라 글램핑,충북 제천시 봉양읍 제원로8길 21-26,37.1741582,128.1086979,043-645-7688
제주 산내들 여행사,제주특별자치도 서귀포시 남원읍 남조로 861-83,33.3431403,126.6960408,
비건캠핑,강원 영월군 산솔면 송운길 69,37.13196048630606,128.72473231183943,033-251-8900
I(아이)캠핑,강원도 양양군 서면 서림리 280-7 ,37.9723155,128.5215231,
수레의산 국민여가 캠핑장,충북 음성군 생극면 차곡리 151,37.0393686,127.6526551,043-878-2013
제주베스트힐,제주특별자치도 제주시 조천읍 남조로 2109-36,33.4540559,126.6575251,070-4400-3300
청도군 자전거공원 캠핑장,경북 청도읍 유호리 39-5,35.587208,128.7662481,054-373-2425
산내들 패밀리 어드벤처파크,경북 김천시 지례면 부항로 109-38,35.9771001,128.0156817,054-436-9555
선달산계곡캠핑장,경북 영주시 부석면 영부로890번길 61-50,37.0357641,128.6765205,010-4910-1181
성덕댐 수달 캠핑장,경북 청송군 안덕면 성덕댐로 1291-70,36.2435603,128.9643954,
광주시민의 숲 야영장,광주광역시 북구 월출동 968번지,35.2343087,126.8672217,062-613-6467
교동아일랜드,인천 강화군 교동면 교동남로 275,37.7728422,126.3009741,032-934-5856
노르딕 민박,충북 충주시 중앙탑면 반천안길 55,37.0382746,127.8566003,010-7574-6692
물소리 캠핑장,경기 포천시 관인면 담터길 239,38.1557453,127.1978921,010-5224-5500
별헤는 밤,제주특별자치도 제주시 애월읍 광상로 348,33.443689,126.396876,
보경사힐링캠핑장,경북 포항시 북구 송라면 보경로 307,36.2381167,129.3425505,
산과별 관광농원,충남 공주시 사곡면 부곡산성로 187-15,36.5935184,127.0183811,041-841-8201
마의태자캠핑장,강원 인제군 상남면 엄달골길 165,37.8670983,128.2416632,033-461-6625
하조대캠핑카,강원도 양양군 현북면 하광정리 618-2 ,38.0234338,128.7227502,033-673-3322
소휴,전남 화순군 화순읍 백천로 632,35.0847548,127.0183567,010-2670-6883
형제섬캠프타운,전남 고흥군 동일면 우주로 2468-12,34.5104408,127.4570399,
경산 모골캠핑장,경북 경산시 남천면 모골길 221-13,35.7721165,128.7134537,
춘천 더숲 캠핑장,강원도 춘천시 남산면 산수리 513-5,37.6937569,127.6460339,
가리왕산 정원 캠핑장,강원특별자치도 정선군 북평면 오대천로 570-19,37.4704315,128.6215362,010-3087-2244
문경새재국민여가캠핑장,경북 문경시 문경읍 새재1길 47,36.7547637,128.0756159,054-572-3762
가은달빛캠핑장,경북 문경시 가은읍 옥천길 47,36.6544719,128.0468929,010-3254-9471
몽고몽고글램핑,강원 홍천군 남면 남노일로 1162,37.6801882,127.7561728,010-5700-2446
캠프그라운드 화온,충남 아산시 영인면 고룡산로 512-37,36.8844225,126.9820089,0507-1373-3109
봉평해수욕장,경북 울진군 죽변면 울진북로 1180,37.0438232,129.4128910,
마검포힐링캠핑장A,충청남도 태안군 남면 신온리 952-32,36.6088176,126.2899661,
힐포레 글램핑장,경북 칠곡군 왜관읍 봉계3길 13,36.0054494,128.4559729,0507-1362-2186
하이스트 글램핑장,경북 칠곡군 왜관읍 봉계3길 11,36.0051571,128.4560067,0507-1367-2186
스페이스 영덕,경북 영덕군 영덕읍 영덕대게로 587,36.3940776,129.4148096,0507-1331-9742
(주)스노우라인캠핑빌리지,충남 예산군 예산읍 간양길 242-9,36.7247607,126.8769929,0507-1385-4940
보은국민여가캠핑장,충북 보은군 보은읍 속리산로 30,36.4896200,127.7557935,043-540-3393
돌머리 해변 글램핑 야영장,전남 함평군 함평읍 주포로 624,35.0857752,126.4407403,
주식회사 더블루밍,경기 수원시 팔달구 효원로 303 (인계동),37.2613186,127.0351481,
용암산성오토캠핑장,대구광역시 동구 도동 712,35.9188480,128.676743,0507-1406-0009
춘천 신촌 캠프장,강원특별자치도 춘천시 동내면 순환대로 808-42,37.8520329,127.7791226,010-8430-7454
(주)밀모 빨강치마 야영장,전라북도 무주군 적상면 밀모길 79-30,35.9314436,127.6701883,063-322-7000
속리산 시어동 캠핑장,경북 상주시 화북면 장암리 982-2,36.5703996,127.8971079,054-537-7120
옥샘캠핑장,경상남도 밀양시 산내면 얼음골옛길 197-4,35.5793953,128.9698066,010-6437-3760
용추그린하우스,경상남도 함양군 안의면 용추계곡로 13-1,35.6449079,127.8060680,055-964-0056
웅천친수공원 야영장,전라남도 여수시 웅천동 1692번지 ,34.7420050,127.6763960,061-685-3314
웰리힐리파크 오토캠핑장,강원특별자치도 횡성군 둔내면 고원로 451-1,37.4908373,128.2505391,1544-8833-
코레일 낙산연수원,강원특별자치도 양양군 강현면 동해대로 3457 (KORAIL연수원),38.1463477,128.6096511,033-820-7700
하늘숲글램핑 파크,경기 가평군 북면 화악산로 254-38,37.9045226,127.5620894,010-2889-8238
무거카라반,제주특별자치도 제주시 조천읍 조함해안로 352,33.5487967,126.6549076,064-900-4151
섬진강향가오토캠핑장,전라북도 순창군 풍산면 향가로 575,35.3390801,127.1920558,063-652-9001
소풍정원 캠핑장,경기도 평택시 고덕면 새악길 43-42,37.0167678,127.0206434,070-8915-2261
어라운드빌리지,충청북도 보은군 탄부면 사직1길 34,36.4456179,127.7532375,070-8650-6375
엘포리글램핑,경상북도 포항시 북구 기계면 학야길215번길 59,36.0491404,129.1985946,054-246-7778
땅끝바다낚시터&글램핑,전라남도 해남군 송지면 갈산길 95,34.3055472,126.5166229,
만정캠핑장,인천광역시 중구 중산동 1850-7번지 ,37.5160908,126.5481618,032-747-1144
박석 캠핑장,경기도 파주시 탄현면 동오리길 135-48 (박석농원),37.8412567,126.7215514,
별다리 캠핑,경기도 가평군 북면 꽃넘이길 23-7,37.8948639,127.5285241,1644-7140-
장수 자연관광농원,경기 용인시 처인구 원삼면 보개원삼로1462번길 14-22,37.1245426,127.3130942,
플랜 시그니처,경북 포항시 남구 구룡포읍 일출로 242-84,36.0142960,129.5801063,
하옥 가람캠핑장,경북 포항시 북구 죽장면 죽장로2419번길 14-6,36.2774084,129.2390807,010-5352-0151
라운드힐 905,대구 달성군 가창면 주리2길 42,35.7529930,128.6239986,0507-1344-9795
에이스캠프,경북 청도군 각북면 낙산1길 159,35.6838315,128.5654393,0507-1392-6017
행운캠핑장,강원특별자치도 춘천시 동산면 윗성골길 6,37.7574788,127.8432822,0507-1410-2326
정원캠핑장,강원특별자치도 강릉시 주문진읍 신리천로 1191-13,37.8795930,128.7096230,
달빛 계곡 캠핑장,전남 장흥군 유치면 봉덕신덕길 371,34.8300302,126.8667308,
디캠 고흥,전남 고흥군 점암면 여도진로 670,34.6616320,127.4242171,010-6887-1444
캠프리카캠핑장,경기 양주시 백석읍 기산로440번길 127,37.7701966,126.9389785,
합천은하수글램핑&카라반,경남 합천군 용주면 고품길 42,35.5377239,128.1012225,010-2925-6199
미리내캠핑장,경북 상주시 모서면 백화로 780,36.3341531,127.9014806,
가로림글램핑&풀빌라펜션,충남 서산시 팔봉면 범머리길 80,36.8345114,126.3294267,041-663-6690
이밤에캠핑장,전북 정읍시 입암면 구마석길 79-20,35.5387315,126.8077215,010-9633-0162
경주쿠키오토캠핑장,경북 경주시 양남면 석읍길 17,35.7290229,129.4138679,
다온 오토캠핑장,전남 해남군 화원면 화봉길 192-10,34.6647893,126.2664896,010-8855-8545
쿼크밸리 캠프,경기도 남양주시 화도읍 가곡리 401번지 일원,37.6913112,127.294079,
이천농업테마공원 국민여가캠핑장,경기 이천시 모가면 공원로 48,37.1796066,127.4453065,070-4941-3945
위고고 남해점,경남 남해군 이동면 남해대로 1645,34.7721472,127.9551627,070-4186-3100
소금강 장천마을 캠핑장,강원특별자치도 강릉시 연곡면 삼산리 1377 ,37.8465243,128.7045774,010-2204-9986
더파크12 글램핑카라반,강원특별자치도 홍천군 서면 밤벌길2번길 35,37.6948941,127.6022686,033--
춘천별빛캠핑장,강원 춘천시 동내면 원창고개길 96-3,37.8173974,127.7669911,010-8294-3466
팔공마루오토캠핑앤캠프닉,대구 군위군 부계면 원효길 30,36.0488597,128.6565965,010-7566-2871
개네집캠핑장,경기 양주시 장흥면 권율로 156-116,37.7288319,126.9531195,
소풍캠핑장,경기 용인시 처인구 이동읍 경기동로785번길 30,37.1336407,127.2056205,010-4707-0331
하늘구니,대구 군위군 삼국유사면 화산길 712-2,36.1013298,128.7684592,
원더풀 글램핑 앤 카라반,경기 가평군 상면 임초밤안골로 117-27,37.7591209,127.3725169,010-4631-2954
안양 산마을캠핑장,경기 안양시 동안구 평촌대로 452-2 (비산동),37.4104862,126.9518385,0507-1379-7772
담양오랑쥬마을,전남 담양군 담양읍 메타세쿼이아로 146,35.3296866,127.0173997,0504-1481-0394
산외 글램핑,충북 보은군 산외면 속리산로 1718-22,36.5722008,127.7698861,0507-1385-0547
인터뷰카페,대전 서구 장안로 454 (장안동),36.2217620,127.3390233,
캠프마징가,경북 청도군 청도읍 청매로 283-20,35.5764507,128.7931208,0507-1470-0826
하이스토리 캠핑장,경북 경주시 양남면 갈골마을길 41-1,35.7023140,129.4185342,
땅끝고구마글램핑,전남 해남군 화산면 평호길 296,34.4426912,126.475008,0507-1349-7968
마니또 오토캠핑장,인천 강화군 길상면 장흥로 76-30,37.6135950,126.5166116,
오로라 캠핑장,충북 보은군 내북면 성암길 59-28,36.5755100,127.6730254,0507-1364-7708
충주호더쉼캠핑장,충북 충주시 동량면 미라실로 730,37.0067656,128.0515245,
바람이좋은저녁,대구 군위군 삼국유사면 화산산성길 65,36.1051530,128.7802935,
군위 솔밭야영장,대구 군위군 부계면 원효길 59-1,36.0471676,128.6614092,
느티담길 캠핑장,대구 군위군 산성면 부흥로 362-33,36.1173500,128.6904033,
동산오토캠핑장,대구 군위군 부계면 원효길 40,36.0485005,128.6580419,054-382-9990
팔공 쉼터 야영장,대구 군위군 부계면 원효길 57-1,36.0472331,128.6594282,
러브팜캠핑장,강원 화천군 사내면 화악산로 938-14,38.0577562,127.5324547,010-8489-2479
해인캠핑장,경상남도 합천군 대병면 대지리 296번지,35.5393762,127.9778434,
유명산밸리캠핑장,경기 가평군 설악면 유명산길 79-28,37.5933173,127.4899222,031-584-3114
파파스 캠핑장,충남 천안시 동남구 북면 대평1길 292-1,36.8734041,127.2975208,
무주구천동카라반,전북 무주군 설천면 백련사길 20,35.8956261,127.7757384,063-322-2772
코코숲 바베큐&글램핑,경기 포천시 내촌면 매봉길 61-1,37.7607420,127.2313421,031-536-7890
산내들캠핑,충청북도 제천시 국사봉로 260-0 ,37.114044,128.1120619,043-647-4889
자작나무뜰 오토캠핑장,경남 함양군 서상면 부전계곡로 257,35.6484205,127.6704457,010-5055-1917
오가네캠핑,충북 제천시 하소천길 292-8 (신월동),37.1609691,128.1973707,0507-1355-3004
장흥숲길캠핑장,경기 양주시 장흥면 권율로 156-116,37.7287518,126.9531337,010-8949-5257
푸르미르 관광농원,충남 당진시 대호지면 4.4만세로 391-67,36.8854153,126.536504,010-8780-1122
알로프랑스,전북 무주군 무풍면 구천동로 559-12,35.9016555,127.8113717,063-322-5700
십이선녀탕캠핑장,강원 인제군 북면 십이선녀탕길 83,38.182806,128.301110,033-462-7135
힐사이드인가평 글램핑&캠핑,경기 가평군 북면 화악지암길 360,37.95405796984223,127.58129109940917,0507-1463-2109
오스테이,경남 산청군 시천면 남대길 7-11,35.2700839,127.7537386,0507-1450-2034
거제GO캠핑,경남 거제시 일운면 거제대로 2253,34.8163764,128.7019496,055-681-1071
솔가람 캠핑장,경상북도 성주군 수륜면 수성리 954-1,35.86562400769073,128.19035423546308,010-5354-3468
은석힐링마을캠핑장,강원도 정선군 신동읍 곰봉길 120,37.2694614,128.6647383,033-378-4040
도모 횡성,강원 횡성군 둔내면 경강로궁종1길 121-7,37.5093163,128.1442403,0507-1358-2916
드루왈 캠핑장,강원 홍천군 내촌면 광석로 153-9,37.8273432,128.095433,010-4656-5618
천안밤나무골 가족캠핑농원,충남 천안시 서북구 성거읍 보명사길 74-13,36.8599935,127.1999627,041-555-1888
서천 오션플레이스,충남 서천군 마서면 원한성길104번길 23-20,36.0812193,126.634098,041-951-2030
경상북도교육청 포항산누리오토캠핑장,경북 포항시 북구 죽장면 죽장로 2805,36.3030333,129.2486000,054-261-3520
양양 별밤캠핑장,강원특별자치도 양양군 현북면 부연동길 1893,37.9426583,128.663712,
남양주 별빛 캠핑장,경기도 남양주시 수동면 비룡로1742번길 3-16 ,37.7661333,127.2838625,
레인보우,경기 포천시 신북면 청신로1059번길 115,37.9639612,127.140283,031-544-3575
라리비에르,경기 가평군 청평면 북한강로 1945,37.6912133,127.3886840,
풍경소리캠핑장,전북 정읍시 산내면 산호수길 208-30,35.5333003,127.087763,
다시캠핑장위드펫,경상북도 고령군 덕곡면 노리 434-2 ,35.7988881,128.195115,0507-1429-2297
제천 클라우드글램핑,충북 제천시 봉양읍 옥전길 303-1,37.1814969,128.080192,
제천 참!좋은 글램핑,충북 제천시 봉양읍 옥전길 303,37.1814532,128.081036,
서해랑83,충남 당진시 신평면 매산로 92-135,36.9125604,126.813747,0507-1489-8384
아람말 야영장,경기도 양평군 개군면 자연리 83-19 ,37.4331091,127.565011,
대둔산글램핑캠핑장,전북 완주군 운주면 원장선로 42-209,36.0768729,127.2826543,
운문산군립공원 소머리 야영장,경상북도 청도군 운문면 신원리 2087 ,35.6744938,128.9552361,
농업회사법인에덴동산캠핑장,전북 완주군 경천면 오복대석길 102-13,36.0130043,127.2536811,
충북대학교 천문대천문체험학교,충북 진천군 문백면 은진로 29,36.7815397,127.4754290,043-532-2341
별밤캠프,경북 영천시 화북면 천문로 2149-127,36.1116710,128.905593,010-6698-2448
캠프게이트 청평 카라반&캠핑,경기 가평군 청평면 호반로 1025-26,37.7124497,127.4874792,
별빛 은하수 캠핑장,경북 경주시 산내면 대현길 172,35.7183814,129.071047,
두송녹색농촌체험마을,경북 경주시 문무대왕면 송전기곡길 15-12,35.7656529,129.427142,054-775-0966
금오산 힐링캠프,경북 김천시 남면 우장길 442-15,36.0991128,128.276601,
금오산 풀타운,경북 김천시 남면 우장길 442-15,36.0996720,128.276555,
토함산 마이웨이 야영장,경북 경주시 문무대왕면 불국로 1271,35.7679711,129.368254,
생거진천 자연휴양림,충북 진천군 백곡면 명암길 435-135,36.9239600,127.389482,043-539-3552
초롱별 야영장,경북 경주시 보불로 128-102 (하동),35.7982728,129.320158,
몽상핀,충북 제천시 원뜰로 67-25 (하소동),37.1366433,128.191419,043-653-5701
리썸글램핑,충남 청양군 목면 안심길 85-64,36.4204316,126.999075,
잇츠 캠핑,충북 제천시 덕산면 월악산로 340,36.8974135,128.131432,
염전해변캠핑장,경상북도 울진군 근남면 수산리 76 ,37.7296231,127.2915282,054-781-7877
양양 포레스트캠핑장,강원 양양군 현북면 검소길 117,38.0077282,128.6916045,010-2000-4949
멍글멍글바베큐,충북 청주시 청원구 오창읍 오산가좌로 650-28,36.7173510,127.3679277,
블루파크,경기 포천시 화현면 봉화로 267,37.8731556,127.2784140,
횡성군 병지방 오토캠핑장,강원도 횡성군 갑천면 어답산로 516 ,37.5947039,128.0579059,033-343-7639
